what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1729030362239
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1729030362239
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1729030362239
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1729030362239
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1729030362239
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1729030362239
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1729030362239
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1729030362239
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1729030362239
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1729030362239
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1729030362239
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1729030362239
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1729030362239
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1729030362239
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1729030362239
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1729030362239
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1729030362239
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1729030362239
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1729030362239
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1729030362239
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1729030362246
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1729030362246
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1729030362246
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1729030362246
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1729030362246
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1729030362246
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1729030362246
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1729030362246
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1729030362246
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1729030362246
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1729030362246
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1729030362246
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1729030362246
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1729030362246
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1729030362509
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1729030362509
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1729030362509
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1729030362509
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1729030362509
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1729030362509
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1729030362509
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1729030362509
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1729030362509
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1729030362509
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1729030362509
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1729030362509
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1729030362509
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1729030362509
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1729030362509
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1729030362518
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1729030362518
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1729030362518
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1729030362518
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1729030362518
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1729030362518
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1729030362518
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1729030362518
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1729030362518
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1729030362518
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1729030362518
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1729030362518
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1729030362518
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1729030362518
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1729030362518
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1729030362518
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1729030362518
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1729030362518
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1729030362518
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1729030362518
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1729030362518
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1729030362518
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1729030362526
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1729030362526
os,sysinfo,,,"win32",1729030362526
arch,sysinfo,,,"x86",1729030362526
ws,sysinfo,,,"win32",1729030362526
locale,sysinfo,,,"pt_BR",1729030362526
processors,sysinfo,,,"8",1729030362526
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1729030362526
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1729030362526
java.specification.name,sysinfo,,,"Java Platform API Specification",1729030362526
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1729030362526
java.specification.version,sysinfo,,,"1.6",1729030362526
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1729030362526
java.version,sysinfo,,,"1.6.0_23",1729030362526
java.vm.info,sysinfo,,,"mixed mode",1729030362526
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1729030362526
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1729030362526
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1729030362526
java.vm.specification.version,sysinfo,,,"1.0",1729030362526
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1729030362526
java.vm.version,sysinfo,,,"19.0-b09",1729030362526
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1729030362542
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1729030362558
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1729030363328
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1729030363394
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1729030363443
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1729030363468
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1729030366289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729030476281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729030495065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729031472829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729031499661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729031744536
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729031750984
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1729031751015
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729031756788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729031761113
started,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1729031785567
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1729031785583
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1729031785845
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1729031785870
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1729031785870
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1729031785870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032007238
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1729032031544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032069228
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1729032074140
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1729032074149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032090521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1729032090531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032090825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032094922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032096924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032102307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1729032102315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032102601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032102639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032105689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032124858
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729032133493
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729032133524
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729032134974
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1729032135011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032140272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032170945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1729032172349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729032173989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1729032184640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1729032191051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032194697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032308117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032330743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032403011
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1729032403893
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1729032403893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032409081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032410740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032433737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032446138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032453511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032463233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032501037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032544337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729032567674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729032569598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729032579930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729032581125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032591870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032656912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032675062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032675583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032693542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032721357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032734062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032736079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032741582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032745728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729032745736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032747660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032753255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032774454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032775448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032794092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032853779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729032853801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729032856646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729032857728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032877778
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729032893245
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729032897946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729032897993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032902989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729032903005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032928841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032932945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729032934982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033158872
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033162057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033165208
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1729033175520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033175532
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1729033176850
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033177160
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1729033197289
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033197544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729033219773
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033220477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729033228348
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033229230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729033231568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1729033233220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729033234339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033243142
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033251934
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033251997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033253733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729033253753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033258292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729033259272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033260148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033260263
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033261943
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033261943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033263498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033264725
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033264770
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033264770
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033279866
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033283132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033284557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.linkWithEditor",1729033287197
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033295899
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033295939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033306556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1729033306574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729033308317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033316235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1729033317296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033319208
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033326694
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033329121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033332872
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033335317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033336151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033339462
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033352097
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033352205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033358439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1729033444308
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033451304
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033451336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1729033454120
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033471639
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033472209
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033475598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729033480728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1729033495814
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1729033496658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1729033500032
